Nombre,Edad,Equipos,puntos,rebotes,asistencias,robos,bloqueos
Paule Lanita,25,Guam,213,847,100,78,352
Tatiania Douglass,23,Chad,253,914,216,14,399
Vinita Carri,24,Cambodia,17,121,272,263,577
Moyna Phaidra,19,Christmas Island,433,853,208,63,248
Gusty Lail,23,Mauritania,34,980,193,482,368
Malina Imelida,21,Japan,384,343,89,260,569
Jacquetta Shuler,35,United Republic of Tanzania,34,936,296,395,571
Annaliese Pattin,22,Ecuador,411,888,132,495,193
Constance Junie,34,Tonga,213,823,262,214,11
Mady Riva,34,Mayotte,275,675,278,263,296
